StudentID,Age,StudyTimeWeekly,Absences,GPA,Gender_0,Gender_1,Ethnicity_0,Ethnicity_1,Ethnicity_2,Ethnicity_3,ParentalEducation_0,ParentalEducation_1,ParentalEducation_2,ParentalEducation_3,ParentalEducation_4,Tutoring_0,Tutoring_1,ParentalSupport_0,ParentalSupport_1,ParentalSupport_2,ParentalSupport_3,ParentalSupport_4,Extracurricular_0,Extracurricular_1,Sports_0,Sports_1,Music_0,Music_1,Volunteering_0,Volunteering_1,GradeClass_0,GradeClass_1,GradeClass_2,GradeClass_3,GradeClass_4,GradeClass_Binary
2454,17,13.73511441,17,1.491382129,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2455,15,13.48439265,13,2.157391833,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,0
2456,15,4.429870977,5,3.107348401,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,1
2457,16,0.695983997,11,1.999571861,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
2458,18,8.184991476,19,1.363340948,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,0
2459,16,5.783863039,22,1.306868039,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2460,17,16.17955499,29,0.588555623,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2461,15,16.00728377,29,0.681956139,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,0
2462,15,9.140479044,5,2.818581824,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
2463,15,12.13024451,25,0.744692833,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
2464,17,12.08519032,29,0.725192946,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,0
2465,17,16.54316297,8,2.92682044,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,1
2466,16,8.500048282,29,0.552257573,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
2467,16,5.508933596,24,1.298729107,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
2468,16,5.300698363,25,1.186737828,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,0
2469,18,10.72384559,3,3.332788588,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,1
2470,15,8.982964055,16,1.489067021,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2471,15,8.80241542,1,3.307378114,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,1
2472,16,1.822746782,15,1.610940683,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2473,15,14.37207481,23,2.057378501,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,0
2474,16,4.27473376,13,1.673711404,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2475,18,3.939072604,25,0.490630062,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
2476,18,8.255166406,7,2.231656972,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,0
2477,17,4.555566832,13,2.259451154,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,0
2478,18,11.67716535,1,3.45446246,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
2479,16,7.429266787,15,2.15861017,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
2480,18,8.978234452,3,2.747908443,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,1
2481,17,10.74338643,0,3.32390296,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,1
2482,15,4.07071045,22,0.909763533,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2483,16,3.115032457,19,1.1678958,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
2484,15,17.60843806,26,1.220417976,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2485,17,8.674474057,13,2.334525644,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,0
2486,17,8.241872193,7,2.844732262,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
2487,17,0.712243005,24,0.972247738,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2488,15,9.959526052,27,0.856397043,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,0
2489,15,11.08339443,24,0.952675033,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2490,15,11.17681742,2,3.235302581,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,1
2491,15,14.14062339,4,2.533432396,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
2492,17,3.5496367,5,2.772388537,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,1
2493,17,5.044462685,21,0.946767905,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2494,16,16.2146093,25,1.315464371,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
2495,16,18.94341234,7,3.318208029,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,1
2496,15,2.718654947,5,2.33110892,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,0
2497,18,9.95299109,5,2.905973098,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,1
2498,18,4.283525055,3,3.344575198,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,1
2499,17,1.201463367,6,2.168178925,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
2500,17,6.510066763,29,0.211194223,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,0
2501,17,2.873752504,29,0.0,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2502,16,14.19866147,23,0.893986013,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2503,16,10.67450827,18,1.830793245,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,0
2504,17,2.87668942,6,2.465117414,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
2505,17,0.184831768,2,2.650522344,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,1
2506,17,16.16314098,7,3.161961511,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,1
2507,18,3.523888123,0,2.905702974,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,1
2508,16,12.12433284,0,3.732684701,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,1
2509,18,6.738438262,13,2.109686328,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,0
2510,18,11.70971877,5,2.546634578,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
2511,17,6.31307254,9,2.115603969,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,0
2512,17,1.738791214,24,0.48378939,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2513,15,4.459000171,27,0.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2514,15,3.76117133,13,1.811155481,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2515,18,8.560387049,3,2.674162551,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,1
2516,16,13.16567567,5,3.102745561,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,1
2517,17,5.276121499,15,2.432896398,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0
2518,17,0.241398706,27,0.591872336,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,0
2519,18,10.37874729,20,1.419798985,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,0
2520,15,12.11518979,27,1.364982521,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,True,0
2521,16,19.25740988,0,3.524855823,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,1
2522,15,11.78941606,5,3.056218177,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,1
2523,15,9.423451188,8,2.570682492,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False,False,1
2524,15,11.46803252,14,2.134832886,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,0
2525,15,18.5580126,11,2.301932108,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,0
2526,17,16.56756291,2,3.354368116,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
2527,17,6.459574667,10,2.252575524,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,0
2528,15,4.745087273,14,2.059778342,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
2529,16,5.252672247,2,2.705024407,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
2530,18,10.08842079,13,1.820843734,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2531,16,14.88098902,1,3.260950491,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,1
2532,16,10.06438414,28,0.741527556,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2533,16,1.355927917,3,2.943750198,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,1
2534,15,14.47161401,25,0.447482856,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2535,17,16.11940257,18,1.844059264,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2536,16,5.789957302,11,1.899197563,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2537,15,13.28251479,1,3.378845727,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
2538,16,8.531838021,16,1.666640098,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,0
2539,16,17.78238711,2,3.309453585,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,1
2540,15,16.90451116,9,2.761823751,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,1
2541,17,10.50863997,15,2.042537979,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,0
2542,17,13.83011092,21,1.487476937,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
2543,18,17.66699402,8,2.873972282,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,1
2544,15,9.914340202,10,2.015949465,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
2545,18,6.26501481,20,1.070296764,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2546,18,15.07332276,14,2.605399264,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,1
2547,18,4.401325096,2,3.363389119,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,1
2548,17,7.77062296,15,2.125090595,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,0
2549,15,17.31454474,29,1.05066898,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,0
2550,18,14.48844681,20,1.580050524,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,0
2551,15,8.076220105,20,1.397062952,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2552,15,4.294890048,20,1.165787162,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
2553,17,7.119367817,27,0.962072486,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,0
2554,18,5.682082985,11,2.310235179,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0
2555,18,3.521785759,22,0.935779341,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2556,15,14.86665827,4,2.93800283,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,1
2557,16,5.041397737,6,2.767151338,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,1
2558,17,9.083349403,8,3.026983311,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,1
2559,17,7.717188937,20,1.536419479,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
2560,17,19.64154757,17,2.495379497,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,0
2561,17,7.821844883,20,1.61557166,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2562,18,1.599649656,7,2.210371328,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,0
2563,18,1.796515051,11,1.798015444,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,0
2564,16,11.81507443,19,1.566288518,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,0
2565,17,11.98727103,1,2.921386757,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
2566,17,8.37517981,9,2.519724823,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
2567,15,8.636873846,18,1.489207319,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2568,18,1.078651657,8,1.663637124,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2569,17,10.33093021,24,0.773784206,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2570,16,10.09478951,23,0.891624046,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
2571,16,2.990986371,7,2.215087049,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,0
2572,18,2.076787722,23,0.651515021,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2573,16,2.471449812,23,0.974017417,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2574,16,2.02056493,23,0.341393542,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
2575,18,12.19416391,0,2.773483879,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
2576,17,3.929653048,5,2.497877304,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
2577,17,5.028603044,11,2.076443746,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,0
2578,16,3.471442883,24,0.773427636,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
2579,16,19.15670609,23,0.988153077,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
2580,17,17.09234926,18,1.37757284,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
2581,18,4.609896747,26,0.47659774,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2582,16,6.551325878,16,1.836242137,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
2583,15,4.197856846,1,2.924032115,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
2584,18,9.837519189,10,2.288768203,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,0
2585,16,0.392210649,17,0.822107889,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2586,16,13.42736018,22,1.467549103,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
2587,15,10.463163,27,0.654489821,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2588,15,17.97277857,21,1.826265078,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,0
2589,17,3.287853687,10,2.167614892,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,0
2590,18,16.08218492,17,1.812581086,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2591,18,15.83922029,7,3.010135528,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,1
2592,17,2.543623784,14,2.136653209,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,0
2593,18,7.971184483,8,2.296814521,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,0
2594,18,3.403052823,14,1.499666675,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2595,18,5.094410009,6,2.527606694,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
2596,18,5.264923497,19,1.378777262,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2597,18,11.12472788,12,2.461977068,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,0
2598,15,8.228218635,12,2.142708088,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,0
2599,18,18.95465608,0,3.478519715,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,1
2600,15,2.527402839,19,1.135969891,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2601,18,19.4738427,3,3.315632433,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
2602,17,4.612772804,23,0.94529904,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
2603,16,15.45747873,3,3.36009771,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,1
2604,15,6.779398523,3,3.583447605,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,1
2605,18,2.861627908,12,2.268905392,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,0
2606,17,17.1577837,1,3.394649867,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,1
2607,16,6.177217985,27,0.423991948,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
2608,15,13.17710808,25,0.835989766,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
2609,16,11.3288737,22,1.286083735,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
2610,17,9.435126188,14,2.131780854,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
2611,15,9.916389453,3,3.30866402,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,1
2612,16,14.64475828,26,0.958776298,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
2613,18,1.755458282,5,2.539771016,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,1
2614,15,13.36361324,2,3.012897487,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
2615,16,17.91624203,6,3.167455277,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,1
2616,17,1.15576394,5,1.904515902,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,0
2617,17,2.813066785,2,3.033291954,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
2618,15,14.33263873,3,3.457711726,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,1
